x,y
3.000000000000000000e+02,8.000000000000000000e+02
3.010000000000000000e+02,8.010000000000000000e+02
3.020000000000000000e+02,8.030000000000000000e+02
3.030000000000000000e+02,8.090000000000000000e+02
3.040000000000000000e+02,8.100000000000000000e+02
3.050000000000000000e+02,8.110000000000000000e+02
3.060000000000000000e+02,8.110000000000000000e+02
3.070000000000000000e+02,8.120000000000000000e+02
3.080000000000000000e+02,8.130000000000000000e+02
3.090000000000000000e+02,8.160000000000000000e+02
