x,y
6.910000000000000000e+02,1.100000000000000000e+03
6.920000000000000000e+02,1.099000000000000000e+03
6.930000000000000000e+02,1.098000000000000000e+03
6.940000000000000000e+02,1.098000000000000000e+03
6.950000000000000000e+02,1.097000000000000000e+03
6.960000000000000000e+02,1.097000000000000000e+03
6.970000000000000000e+02,1.097000000000000000e+03
6.980000000000000000e+02,1.097000000000000000e+03
6.990000000000000000e+02,1.096000000000000000e+03
7.000000000000000000e+02,1.095000000000000000e+03
7.010000000000000000e+02,1.077000000000000000e+03
